id,delivery_id,product_id,warehouse_id,ordered_quantity,fact_quantity,created_at
b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_DI_23defb,b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_D,33b66b76-7b8c-4f35-9d55-9143cfeac0dc,68db2e0c-1613-41ae-a22c-4959cbb08fe6,45,41,2025-08-15T17:00:00+00:00
b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_DI_ac172f,b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_D,8fc8c091-77c6-4b90-8975-c78be9fabdc9,68db2e0c-1613-41ae-a22c-4959cbb08fe6,35,33,2025-08-15T17:00:00+00:00
b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_DI_410167,b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_D,d8a0a1be-39c0-431e-84be-fb2ec8dc074f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,8,8,2025-08-15T17:00:00+00:00
b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_DI_85e3d3,b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_D,bd70c4b1-4247-45a2-bd78-90fd846141ce,68db2e0c-1613-41ae-a22c-4959cbb08fe6,18,16,2025-08-15T17:00:00+00:00
b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_DI_9ffc9a,b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_D,056c1105-0515-43aa-add2-d358fc605bda,68db2e0c-1613-41ae-a22c-4959cbb08fe6,46,45,2025-08-15T17:00:00+00:00
b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_DI_98b281,b6d5ed05-fa37-4f68-a4dc-31795f97cdfa_D,2ed502c4-29df-4184-b088-c2b036718d2f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,5,2,2025-08-15T17:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_7a8086,661f4928-3161-4798-8f1d-353ab782c262_D,078e2a1a-058f-4d0f-a587-8e29eb7f2812,78b74b5c-e459-4f23-b196-79e2b104375d,18,16,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_1f1191,661f4928-3161-4798-8f1d-353ab782c262_D,3cef50e4-1afa-47dc-a4f5-473dc9d309c2,78b74b5c-e459-4f23-b196-79e2b104375d,12,9,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_8272d8,661f4928-3161-4798-8f1d-353ab782c262_D,335c1bad-97f6-412d-ac73-076acc7d837a,78b74b5c-e459-4f23-b196-79e2b104375d,18,15,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_aa658e,661f4928-3161-4798-8f1d-353ab782c262_D,e845ac33-b971-45ea-b845-5439851d9a3f,78b74b5c-e459-4f23-b196-79e2b104375d,5,4,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_02590a,661f4928-3161-4798-8f1d-353ab782c262_D,003c0787-8c6a-4bd9-8a23-f67dfa80f3fe,78b74b5c-e459-4f23-b196-79e2b104375d,46,45,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_cea97e,661f4928-3161-4798-8f1d-353ab782c262_D,391deddf-c05b-4d1a-be6e-78560d438267,78b74b5c-e459-4f23-b196-79e2b104375d,23,19,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_295490,661f4928-3161-4798-8f1d-353ab782c262_D,5ba94983-2f40-4175-8fb2-e53927f6d930,78b74b5c-e459-4f23-b196-79e2b104375d,41,37,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_8019db,661f4928-3161-4798-8f1d-353ab782c262_D,b59e0a51-296d-4251-b064-2bed24da9b81,78b74b5c-e459-4f23-b196-79e2b104375d,6,5,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_062e73,661f4928-3161-4798-8f1d-353ab782c262_D,70e0f60d-2579-4c8b-9579-f21d313c0093,78b74b5c-e459-4f23-b196-79e2b104375d,29,26,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_9a6cb0,661f4928-3161-4798-8f1d-353ab782c262_D,cf5ae23c-ff1b-42c5-9ce4-cd6fe64581d2,78b74b5c-e459-4f23-b196-79e2b104375d,33,32,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_d57109,661f4928-3161-4798-8f1d-353ab782c262_D,682cb54a-79ba-493c-9aa9-0184ab5e8682,78b74b5c-e459-4f23-b196-79e2b104375d,21,20,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_380827,661f4928-3161-4798-8f1d-353ab782c262_D,0903d3d5-ffbc-49db-8ca2-b52442ef37f5,78b74b5c-e459-4f23-b196-79e2b104375d,43,40,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_b2f760,661f4928-3161-4798-8f1d-353ab782c262_D,e46a7122-811f-4e18-a4b1-0029c771f671,78b74b5c-e459-4f23-b196-79e2b104375d,31,27,2025-05-20T10:00:00+00:00
661f4928-3161-4798-8f1d-353ab782c262_DI_48e46a,661f4928-3161-4798-8f1d-353ab782c262_D,0bc5b40a-81b3-467a-8ada-d3b3f52a031f,78b74b5c-e459-4f23-b196-79e2b104375d,46,44,2025-05-20T10:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_78853f,193f7635-8135-48b5-bb02-c927a1f66d18_D,f8f35d3c-27ff-4ea9-afe9-86792793e990,1c21be0f-7a41-4fd2-98f6-829a3308a50a,43,41,2025-04-05T17:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_6d92e4,193f7635-8135-48b5-bb02-c927a1f66d18_D,7104ecf6-ebf0-4d45-9e03-46fda986ca33,1c21be0f-7a41-4fd2-98f6-829a3308a50a,7,4,2025-04-05T17:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_1c653e,193f7635-8135-48b5-bb02-c927a1f66d18_D,b0681a76-0b53-49bb-9bac-a49f082b5d1d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,37,2025-04-05T17:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_cc10c6,193f7635-8135-48b5-bb02-c927a1f66d18_D,6050890f-a563-4ac8-b516-9f92fe5cf3f0,1c21be0f-7a41-4fd2-98f6-829a3308a50a,7,5,2025-04-05T17:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_601537,193f7635-8135-48b5-bb02-c927a1f66d18_D,6c941eb7-3a2b-4788-ac82-91c59b9951e7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,45,43,2025-04-05T17:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_13d26d,193f7635-8135-48b5-bb02-c927a1f66d18_D,fe8b9adf-5017-4c3f-981e-e1c405ebee3b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,28,2025-04-05T17:00:00+00:00
193f7635-8135-48b5-bb02-c927a1f66d18_DI_6dc669,193f7635-8135-48b5-bb02-c927a1f66d18_D,48a368f2-cc11-46e5-85cd-5ed9a7a98d38,1c21be0f-7a41-4fd2-98f6-829a3308a50a,10,9,2025-04-05T17:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_86c87d,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,e0904d94-7b99-47af-8d12-3f9e6d27f43f,78b74b5c-e459-4f23-b196-79e2b104375d,32,32,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_579dbd,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,f452fecd-341a-4514-8033-f2d23301d0e1,78b74b5c-e459-4f23-b196-79e2b104375d,37,35,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_6eb28f,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,c3ce3cdf-6408-4fd9-98c0-f7e7a0cfc67f,78b74b5c-e459-4f23-b196-79e2b104375d,12,8,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_6584fe,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,d819efc3-5bde-4575-a509-24a32504c781,78b74b5c-e459-4f23-b196-79e2b104375d,14,14,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_924727,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,78a37ddd-67dc-48dc-843e-30d4e334f23a,78b74b5c-e459-4f23-b196-79e2b104375d,26,22,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_b0579d,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,003c0787-8c6a-4bd9-8a23-f67dfa80f3fe,78b74b5c-e459-4f23-b196-79e2b104375d,14,11,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_2d64e5,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,cd3fbb07-1f14-473e-bfa2-1c3d62a2d57d,78b74b5c-e459-4f23-b196-79e2b104375d,37,37,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_210b5e,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,5ba94983-2f40-4175-8fb2-e53927f6d930,78b74b5c-e459-4f23-b196-79e2b104375d,33,29,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_10e0b1,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,39da0e3b-73bb-4c2a-8f3b-8b7837499b69,78b74b5c-e459-4f23-b196-79e2b104375d,9,5,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_f37ae6,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,3b6d2f48-157c-4af0-b1cc-d4446caa82a8,78b74b5c-e459-4f23-b196-79e2b104375d,21,17,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_e54714,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,4b51145e-560b-48ef-8d07-bd2bb452ba83,78b74b5c-e459-4f23-b196-79e2b104375d,26,22,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_6e518a,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,95da0ddd-d6cd-40d6-bbca-368a38d66e43,78b74b5c-e459-4f23-b196-79e2b104375d,9,9,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_03453b,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,8b184fb7-df61-4de5-942e-b9195b598cec,78b74b5c-e459-4f23-b196-79e2b104375d,29,27,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_614d77,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,f513e31e-492f-4509-8877-025d64f1ab85,78b74b5c-e459-4f23-b196-79e2b104375d,5,5,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_b87fcd,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,4c0079bb-7646-4a8b-8399-9e2a4048889a,78b74b5c-e459-4f23-b196-79e2b104375d,36,34,2025-09-23T12:00:00+00:00
9faaa003-ed45-403e-a971-ff7e9bc2af40_DI_59d06c,9faaa003-ed45-403e-a971-ff7e9bc2af40_D,1843786a-7b08-4bed-9790-4b8908dad52c,78b74b5c-e459-4f23-b196-79e2b104375d,9,8,2025-09-23T12:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_bc4b9c,edf048db-c834-4590-abfd-d4fe22175339_D,92b8f389-1055-409f-bc6b-aad96d653a9d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,21,18,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_b4616b,edf048db-c834-4590-abfd-d4fe22175339_D,c6122101-3ba2-4257-87ab-6a031c1c952b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,46,46,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_b975f5,edf048db-c834-4590-abfd-d4fe22175339_D,8e171ed2-e8b2-4e84-b398-852e94947839,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,28,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_16ea87,edf048db-c834-4590-abfd-d4fe22175339_D,6d2e3605-05cd-4bf0-acb0-7e288b191200,1c21be0f-7a41-4fd2-98f6-829a3308a50a,21,18,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_255130,edf048db-c834-4590-abfd-d4fe22175339_D,ee4490c3-2787-46bb-a882-141d075a9c14,1c21be0f-7a41-4fd2-98f6-829a3308a50a,9,6,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_e3e670,edf048db-c834-4590-abfd-d4fe22175339_D,feac3a4b-29ae-4465-9779-5aef5a3e7bf3,1c21be0f-7a41-4fd2-98f6-829a3308a50a,35,32,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_d3e0ad,edf048db-c834-4590-abfd-d4fe22175339_D,b7b5408e-fe89-4fe0-8f13-0776e826676d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,33,32,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_727cb1,edf048db-c834-4590-abfd-d4fe22175339_D,f3ae39c4-4e73-43fe-aa9c-9687639e08f7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,24,22,2024-12-07T15:00:00+00:00
edf048db-c834-4590-abfd-d4fe22175339_DI_6b9618,edf048db-c834-4590-abfd-d4fe22175339_D,d2851a1d-7d60-4e8f-9c00-5cebf58ad0e1,1c21be0f-7a41-4fd2-98f6-829a3308a50a,34,31,2024-12-07T15:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_43469f,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,4a8dd1af-c4a2-4cd9-96f5-220815acb7e4,68db2e0c-1613-41ae-a22c-4959cbb08fe6,41,37,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_af899a,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,38b9f382-73e8-4b17-b304-48e4031563be,68db2e0c-1613-41ae-a22c-4959cbb08fe6,27,23,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_2a5225,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,1318e3a3-6565-4d32-bcf2-40254043d096,68db2e0c-1613-41ae-a22c-4959cbb08fe6,32,32,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_09ea47,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,027a790b-0fa7-428e-b415-a9da3fd15def,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,11,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_92cc3e,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,0bf59f5f-cfc2-4d2c-989a-d04e0bfef889,68db2e0c-1613-41ae-a22c-4959cbb08fe6,10,9,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_4b0074,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,fa1b3b8c-7b6e-4f1b-84a4-ddc7e932e61c,68db2e0c-1613-41ae-a22c-4959cbb08fe6,26,25,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_d966b3,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,0162b6c4-8925-4838-a9ef-b07e1b10a855,68db2e0c-1613-41ae-a22c-4959cbb08fe6,24,23,2025-07-01T12:00:00+00:00
f40a3e0c-b389-419c-83d7-87dcecfb3cd1_DI_7cc031,f40a3e0c-b389-419c-83d7-87dcecfb3cd1_D,89d05927-a257-4ecf-84b4-8b6959f463dd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,46,46,2025-07-01T12:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_047d89,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,b01660b1-c1be-48df-a422-4d735ad77681,1c21be0f-7a41-4fd2-98f6-829a3308a50a,12,10,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_bc9717,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,3e805308-7408-4b02-a9cf-c214e3d7a786,1c21be0f-7a41-4fd2-98f6-829a3308a50a,47,45,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_dacaf2,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,e3b49350-42b6-4493-862a-b9111c6ea4ee,1c21be0f-7a41-4fd2-98f6-829a3308a50a,9,7,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_aa81ca,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,20f9ec0f-0cc2-40e3-bf80-0d6e607dc312,1c21be0f-7a41-4fd2-98f6-829a3308a50a,35,35,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_b2424a,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,770ee63b-d5c2-4da3-9b43-dbe915317e59,1c21be0f-7a41-4fd2-98f6-829a3308a50a,20,19,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_733163,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,9e92ab52-c934-42d8-98e5-cb322491f1ed,1c21be0f-7a41-4fd2-98f6-829a3308a50a,16,14,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_e837a5,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,12314b9f-7bca-43a8-952b-1912c66620cc,1c21be0f-7a41-4fd2-98f6-829a3308a50a,32,28,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_430c89,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,2baab81c-8537-4335-b332-8776c401f660,1c21be0f-7a41-4fd2-98f6-829a3308a50a,45,44,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_16a7f4,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,8c139818-74b7-48bf-9425-43934c46db41,1c21be0f-7a41-4fd2-98f6-829a3308a50a,6,3,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_e50e80,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,5ddeca42-fc7c-4c0f-bdb1-b717e79377f7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,32,30,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_93ba5d,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,40de145b-1ad5-4574-aec4-4fcd83b39ce4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,13,9,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_5c586e,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,cd7bc937-6c61-49ed-90fb-bf0203244bec,1c21be0f-7a41-4fd2-98f6-829a3308a50a,46,42,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_caa2d7,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,4e2e75bc-d0d0-442b-b503-7b02a49c0668,1c21be0f-7a41-4fd2-98f6-829a3308a50a,7,5,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_032cab,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,6d2e3605-05cd-4bf0-acb0-7e288b191200,1c21be0f-7a41-4fd2-98f6-829a3308a50a,26,24,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_e77527,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,31e18c32-5dfb-4461-b6ed-fdfb517faca4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,18,14,2025-04-26T16:00:00+00:00
e9e167e1-8bb0-4227-a565-7e29194fdcc4_DI_8f976d,e9e167e1-8bb0-4227-a565-7e29194fdcc4_D,c6122101-3ba2-4257-87ab-6a031c1c952b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,28,24,2025-04-26T16:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_fdbdec,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,cd50498e-7e48-4b79-a05c-0d3e2af62b7d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,39,36,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_a36ce8,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,b887daa9-d32d-4592-a2af-66bfa43ee3ee,68db2e0c-1613-41ae-a22c-4959cbb08fe6,29,25,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_ce27ec,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,d1f47c89-b793-4176-ab03-6d59198c9dc4,68db2e0c-1613-41ae-a22c-4959cbb08fe6,7,5,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_a8f078,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,e4508be3-8aa9-421a-9423-9c69855683eb,68db2e0c-1613-41ae-a22c-4959cbb08fe6,11,10,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_3cce19,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,bc842646-4be9-4f06-ae9b-37a97eb3f7ab,68db2e0c-1613-41ae-a22c-4959cbb08fe6,35,35,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_25f5dc,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,1ab8d90f-774e-4d6a-b55b-11aa47b59c74,68db2e0c-1613-41ae-a22c-4959cbb08fe6,6,2,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_636b65,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,26680ed0-b5e2-4d57-9e4a-790d9c7ea28a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,44,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_a64319,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,3152959f-dd2d-42d5-922e-9152da0a8737,68db2e0c-1613-41ae-a22c-4959cbb08fe6,34,33,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_5ed1f1,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,3c66ca89-b4eb-4bd1-bb25-6bf4175f5c7a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,6,6,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_0261f0,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,edc7e1cc-2f14-4a58-ba22-7fa24e87d83c,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,47,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_e6d1be,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,e342c4a4-2699-43fc-92a2-0d86c8b7c685,68db2e0c-1613-41ae-a22c-4959cbb08fe6,20,17,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_ddf08b,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,8ad0f86b-9791-4ac9-bbd9-15de2e2f1ef2,68db2e0c-1613-41ae-a22c-4959cbb08fe6,30,30,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_4a4830,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,69b0f3e1-c28d-4f11-b2f2-e3c5f66a05df,68db2e0c-1613-41ae-a22c-4959cbb08fe6,22,20,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_c3a801,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,2dd6db25-4b0b-405c-832d-320f8cd58d36,68db2e0c-1613-41ae-a22c-4959cbb08fe6,45,45,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_a5bff7,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,e94b48eb-c7b0-45ef-81d1-20f15129e80f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,10,7,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_ea3dd8,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,b3ac85b0-0755-4c39-ba0f-0187802df76d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,14,11,2025-03-29T13:00:00+00:00
e11bbdd1-9f00-479c-8ee5-91cb24540080_DI_0faa80,e11bbdd1-9f00-479c-8ee5-91cb24540080_D,ef365d0c-803e-40be-921d-b22b54707e7d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,21,17,2025-03-29T13:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_731e12,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,893d2ff0-9590-4300-879b-cc5a10034470,78b74b5c-e459-4f23-b196-79e2b104375d,45,44,2025-07-14T17:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_9c34ca,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,e46a7122-811f-4e18-a4b1-0029c771f671,78b74b5c-e459-4f23-b196-79e2b104375d,8,8,2025-07-14T17:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_9ea5c4,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,cd5dca0f-0617-4fa9-97e8-834311129671,78b74b5c-e459-4f23-b196-79e2b104375d,45,41,2025-07-14T17:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_830f2b,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,335c1bad-97f6-412d-ac73-076acc7d837a,78b74b5c-e459-4f23-b196-79e2b104375d,30,26,2025-07-14T17:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_b0fb9c,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,3891d7ba-b7b5-4d34-80da-5ff0be977958,78b74b5c-e459-4f23-b196-79e2b104375d,22,19,2025-07-14T17:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_085aff,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,7395d1e4-8486-4138-9058-7e0a3586c02f,78b74b5c-e459-4f23-b196-79e2b104375d,48,48,2025-07-14T17:00:00+00:00
3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_DI_dd7794,3f45d58f-4b18-4ba1-a48c-8ee96fe9b5aa_D,dabf445a-6d0e-40f1-ba9e-48fc2ca06f6a,78b74b5c-e459-4f23-b196-79e2b104375d,34,30,2025-07-14T17:00:00+00:00
