id,name,warehouse_id,scheduled_at,shipped_at,quantity,status,customer,notes,created_at
c7f4e421-5da5-421d-b9cb-b2ff32d24410,Auto shipment 68,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-05T00:00:00+00:00,2025-05-07T21:38:00+00:00,342,shipped,CUST-8876,synthetic,2025-05-06T00:00:00+00:00
a6895681-4116-4aa9-b53d-e2ad351aafc3,Auto shipment 69,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-18T00:00:00+00:00,2025-04-18T07:34:00+00:00,202,shipped,CUST-7891,synthetic,2025-04-17T00:00:00+00:00
36cabf3b-a815-4d61-b58e-61da359f9913,Auto shipment 70,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-23T00:00:00+00:00,2025-08-23T19:01:00+00:00,304,shipped,CUST-3840,synthetic,2025-08-22T00:00:00+00:00
ef598bed-44b8-4f8f-a90c-c373e294dfef,Auto shipment 71,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-21T00:00:00+00:00,2025-10-22T18:38:00+00:00,137,shipped,CUST-9349,synthetic,2025-10-21T00:00:00+00:00
7422c5d5-63b8-4c95-983e-1d6745d8fec7,Auto shipment 72,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-01T00:00:00+00:00,2025-07-03T04:07:00+00:00,358,shipped,CUST-1571,synthetic,2025-07-02T00:00:00+00:00
49db9630-4bea-4e05-9642-449a8f612588,Auto shipment 73,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-30T00:00:00+00:00,2025-01-02T13:37:00+00:00,194,shipped,CUST-4992,synthetic,2025-01-01T00:00:00+00:00
a34184dc-f717-4cc3-93cd-0b7fce8e39ff,Auto shipment 74,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-10T00:00:00+00:00,2025-03-11T15:17:00+00:00,213,shipped,CUST-2343,synthetic,2025-03-10T00:00:00+00:00
e14e1d9a-b71a-493a-9eb3-79313541969c,Auto shipment 75,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-10T00:00:00+00:00,2025-10-10T09:10:00+00:00,299,shipped,CUST-6169,synthetic,2025-10-09T00:00:00+00:00
704e54f7-393a-4f4b-87b1-ea56c6bc6e3c,Auto shipment 76,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-11T00:00:00+00:00,2025-01-15T20:07:00+00:00,391,shipped,CUST-5003,synthetic,2025-01-14T00:00:00+00:00
3652daf4-e525-4c29-b9d3-2d35fa029c1e,Auto shipment 77,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-09-06T00:00:00+00:00,2025-09-07T22:07:00+00:00,507,shipped,CUST-1884,synthetic,2025-09-06T00:00:00+00:00
cdf84107-f8b3-4a64-a74c-ea585d4c9a0a,Auto shipment 78,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-30T00:00:00+00:00,2025-04-03T09:47:00+00:00,430,shipped,CUST-6446,synthetic,2025-04-02T00:00:00+00:00
b369d908-e998-4dfb-8a99-fb35f55bf497,Auto shipment 79,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-11T00:00:00+00:00,2025-07-13T07:21:00+00:00,306,shipped,CUST-8435,synthetic,2025-07-12T00:00:00+00:00
2c2893ef-9e29-466c-8e09-fcf3064d50ef,Auto shipment 80,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-12T00:00:00+00:00,2025-06-15T18:52:00+00:00,371,shipped,CUST-7993,synthetic,2025-06-14T00:00:00+00:00
04803cd7-e325-4bc7-b0dc-76c0e0cb47af,Auto shipment 81,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-11-23T00:00:00+00:00,2024-11-25T08:31:00+00:00,478,shipped,CUST-9549,synthetic,2024-11-24T00:00:00+00:00
c2ba9499-b593-43cb-838a-26211b670a60,Auto shipment 82,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-31T00:00:00+00:00,2025-01-31T06:34:00+00:00,177,shipped,CUST-2228,synthetic,2025-01-30T00:00:00+00:00
09bb94f4-788c-4982-9bd5-a882bf2f59e6,Auto shipment 83,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-08T00:00:00+00:00,2024-12-10T08:28:00+00:00,170,shipped,CUST-3350,synthetic,2024-12-09T00:00:00+00:00
1d490c0b-d5b0-4bbd-b9a4-b1490d3f9fc5,Auto shipment 84,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-04T00:00:00+00:00,2025-07-05T17:43:00+00:00,348,shipped,CUST-3936,synthetic,2025-07-04T00:00:00+00:00
bd971cab-5387-481c-9196-91830a0b53ad,Auto shipment 85,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-26T00:00:00+00:00,2025-03-29T13:53:00+00:00,167,shipped,CUST-3228,synthetic,2025-03-28T00:00:00+00:00
96a45816-9aca-4519-9035-ac583a6c228f,Auto shipment 86,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-21T00:00:00+00:00,2025-01-23T09:18:00+00:00,222,shipped,CUST-4212,synthetic,2025-01-22T00:00:00+00:00
33b71f52-2e04-4c59-aba8-d8d98b911022,Auto shipment 87,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-03T00:00:00+00:00,2025-10-07T22:37:00+00:00,120,shipped,CUST-2184,synthetic,2025-10-06T00:00:00+00:00
36473a07-b0ef-4b3d-bc10-5a51ec900990,Auto shipment 88,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-25T00:00:00+00:00,2025-03-28T19:16:00+00:00,327,shipped,CUST-1989,synthetic,2025-03-27T00:00:00+00:00
a7963d8d-3c53-4ff2-9055-b3f5dcb0d0d7,Auto shipment 89,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-25T00:00:00+00:00,2025-07-25T20:21:00+00:00,214,shipped,CUST-6926,synthetic,2025-07-24T00:00:00+00:00
6ef02f6b-592c-41f0-b7d0-bb8746d94e80,Auto shipment 90,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-25T00:00:00+00:00,2024-12-29T09:34:00+00:00,215,shipped,CUST-4974,synthetic,2024-12-28T00:00:00+00:00
7e26d8c4-7028-44ef-bf12-14e1eccfdb6b,Auto shipment 91,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-05T00:00:00+00:00,2025-04-05T13:45:00+00:00,309,shipped,CUST-9924,synthetic,2025-04-04T00:00:00+00:00
a6443f96-fe29-4042-a2bb-9e84b1bddb0f,Auto shipment 92,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-09T00:00:00+00:00,2025-01-11T02:55:00+00:00,140,shipped,CUST-6283,synthetic,2025-01-10T00:00:00+00:00
844a38e6-aa6d-4b94-af7f-c1355fd142a1,Auto shipment 93,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-22T00:00:00+00:00,2025-04-24T08:06:00+00:00,311,shipped,CUST-2063,synthetic,2025-04-23T00:00:00+00:00
ac84ef11-a4be-4078-8278-465ee9539cc5,Auto shipment 94,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-24T00:00:00+00:00,2024-12-25T09:10:00+00:00,433,shipped,CUST-8663,synthetic,2024-12-24T00:00:00+00:00
4842433f-becb-4f76-9fff-8364f06d5946,Auto shipment 95,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-13T00:00:00+00:00,2025-03-15T02:29:00+00:00,244,shipped,CUST-7495,synthetic,2025-03-14T00:00:00+00:00
b41e4f4f-a5d3-4820-afcc-995540bc979d,Auto shipment 96,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-06T00:00:00+00:00,2025-10-08T10:49:00+00:00,179,shipped,CUST-1733,synthetic,2025-10-07T00:00:00+00:00
d53995a7-ffb0-4ea1-b988-d20567318c48,Auto shipment 97,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-27T00:00:00+00:00,2025-05-31T03:28:00+00:00,224,shipped,CUST-4664,synthetic,2025-05-30T00:00:00+00:00
000f7659-3b32-4af7-b299-7eebed14439f,Auto shipment 98,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-29T00:00:00+00:00,2025-10-02T16:30:00+00:00,110,shipped,CUST-9914,synthetic,2025-10-01T00:00:00+00:00
441e6ba6-da69-41f7-82f2-2ce2dd811494,Auto shipment 99,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-14T00:00:00+00:00,2025-05-17T00:28:00+00:00,324,shipped,CUST-6836,synthetic,2025-05-16T00:00:00+00:00
003cbcbd-933a-4262-8e9c-94980f16d156,Auto shipment 100,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-28T00:00:00+00:00,2025-10-31T05:24:00+00:00,473,shipped,CUST-7506,synthetic,2025-10-30T00:00:00+00:00
980cfe0e-cfaf-47f5-b16e-1336d44685ac,Auto shipment 101,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-02T00:00:00+00:00,2024-12-06T22:34:00+00:00,196,shipped,CUST-1049,synthetic,2024-12-05T00:00:00+00:00
6a4bfe3b-a43e-41db-a2d1-cf15d0121d35,Auto shipment 102,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-27T00:00:00+00:00,2024-12-31T13:18:00+00:00,314,shipped,CUST-4659,synthetic,2024-12-30T00:00:00+00:00
5279ca17-140e-4a95-9890-c2f674ea3e12,Auto shipment 103,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-28T00:00:00+00:00,2025-07-02T13:09:00+00:00,242,shipped,CUST-4036,synthetic,2025-07-01T00:00:00+00:00
2dec7b47-117a-4005-8fbc-1dba9e7e9450,Auto shipment 104,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-07T00:00:00+00:00,2025-08-08T19:50:00+00:00,242,shipped,CUST-9589,synthetic,2025-08-07T00:00:00+00:00
daaede94-1ebe-4f04-8838-2b133e509c62,Auto shipment 105,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-15T00:00:00+00:00,2025-06-19T09:36:00+00:00,143,shipped,CUST-5893,synthetic,2025-06-18T00:00:00+00:00
05d7a0a5-d1bc-4ae4-ab76-964c3f2ce5ef,Auto shipment 106,78b74b5c-e459-4f23-b196-79e2b104375d,2025-11-01T00:00:00+00:00,2025-11-05T06:05:00+00:00,337,shipped,CUST-2998,synthetic,2025-11-04T00:00:00+00:00
6c29e108-47bb-499c-832f-1d2ec5aa2381,Auto shipment 107,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-06T00:00:00+00:00,2025-10-07T14:12:00+00:00,368,shipped,CUST-5106,synthetic,2025-10-06T00:00:00+00:00
0f5ac5df-207d-4340-9bd6-d01f90b98057,Auto shipment 108,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-20T00:00:00+00:00,2025-08-22T21:53:00+00:00,292,shipped,CUST-9328,synthetic,2025-08-21T00:00:00+00:00
39b255f3-7c04-453f-9303-daefd959c5b0,Auto shipment 109,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-16T00:00:00+00:00,2024-12-18T04:07:00+00:00,322,shipped,CUST-3544,synthetic,2024-12-17T00:00:00+00:00
21160953-6101-43db-b0cf-7c1d1c5770fa,Auto shipment 110,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-24T00:00:00+00:00,2025-08-25T06:49:00+00:00,311,shipped,CUST-1175,synthetic,2025-08-24T00:00:00+00:00
57a46612-f6ac-4208-b9ba-4ef834b416d2,Auto shipment 111,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-13T00:00:00+00:00,2025-05-14T18:06:00+00:00,154,shipped,CUST-2163,synthetic,2025-05-13T00:00:00+00:00
8a0a9e41-649f-4c9c-89a0-2650d4bc39c6,Auto shipment 112,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-19T00:00:00+00:00,2025-10-22T01:12:00+00:00,104,shipped,CUST-4233,synthetic,2025-10-21T00:00:00+00:00
e1754f5e-17bc-4ba7-8035-c0cd284eb610,Auto shipment 113,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-18T00:00:00+00:00,2025-06-22T20:39:00+00:00,334,shipped,CUST-3693,synthetic,2025-06-21T00:00:00+00:00
cdc2a71b-467a-459c-8993-af1e3197d418,Auto shipment 114,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-20T00:00:00+00:00,2025-07-23T18:49:00+00:00,241,shipped,CUST-3001,synthetic,2025-07-22T00:00:00+00:00
f32fa248-7494-463a-8e27-034919fcff51,Auto shipment 115,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-19T00:00:00+00:00,2024-12-20T13:56:00+00:00,110,shipped,CUST-2440,synthetic,2024-12-19T00:00:00+00:00
3e237ce3-fa7c-4519-ab53-22e17847c6b7,Auto shipment 116,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-01T00:00:00+00:00,2025-04-04T19:56:00+00:00,434,shipped,CUST-4538,synthetic,2025-04-03T00:00:00+00:00
ff7aefe1-7e29-4a97-817b-99b6eaed5c73,Auto shipment 117,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-17T00:00:00+00:00,2025-01-20T18:51:00+00:00,333,shipped,CUST-4187,synthetic,2025-01-19T00:00:00+00:00
308d01b7-1c23-4db5-bd31-7f9c90b4ae31,Auto shipment 118,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-27T00:00:00+00:00,2025-04-28T00:53:00+00:00,396,shipped,CUST-2658,synthetic,2025-04-27T00:00:00+00:00
55adf761-f799-46c2-a287-e95f00d6d5e5,Auto shipment 119,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-07T00:00:00+00:00,2025-01-10T08:04:00+00:00,175,shipped,CUST-7190,synthetic,2025-01-09T00:00:00+00:00
a5f4deb3-8138-458a-990f-486081c57b8a,Auto shipment 120,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-30T00:00:00+00:00,2025-10-04T19:30:00+00:00,205,shipped,CUST-9624,synthetic,2025-10-03T00:00:00+00:00
fad06f81-af8d-413d-bf4f-fe49f6914ca3,Auto shipment 121,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-21T00:00:00+00:00,2025-10-21T09:25:00+00:00,364,shipped,CUST-3204,synthetic,2025-10-20T00:00:00+00:00
2b4cacfe-b8a9-4f32-88d1-f0b4b6fddd73,Auto shipment 122,78b74b5c-e459-4f23-b196-79e2b104375d,2025-11-04T00:00:00+00:00,2025-11-06T01:00:00+00:00,260,shipped,CUST-8729,synthetic,2025-11-05T00:00:00+00:00
9103a7c6-d2a3-49e5-b94b-4bf363f681a6,Auto shipment 123,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-18T00:00:00+00:00,2025-02-21T07:44:00+00:00,375,shipped,CUST-6442,synthetic,2025-02-20T00:00:00+00:00
0a849d85-4b84-4b85-9803-f4c73b18358b,Auto shipment 124,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-10T00:00:00+00:00,2025-06-14T06:58:00+00:00,363,shipped,CUST-4335,synthetic,2025-06-13T00:00:00+00:00
19f18567-7688-49ac-a6e4-f9a0be8f975e,Auto shipment 125,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-05T00:00:00+00:00,2025-05-06T03:18:00+00:00,383,shipped,CUST-9772,synthetic,2025-05-05T00:00:00+00:00
6e8abec3-854f-4f9d-8b2d-10d0756c1945,Auto shipment 126,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-19T00:00:00+00:00,2024-12-19T09:24:00+00:00,244,shipped,CUST-7600,synthetic,2024-12-18T00:00:00+00:00
b1925e47-a3cf-48f8-99e5-4d5a4dbebb78,Auto shipment 127,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-13T00:00:00+00:00,2025-04-15T13:04:00+00:00,161,shipped,CUST-7021,synthetic,2025-04-14T00:00:00+00:00
ff440c8e-4e41-4b0f-8edc-b7a31bae8ac0,Auto shipment 128,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-18T00:00:00+00:00,2025-09-18T07:03:00+00:00,202,shipped,CUST-1841,synthetic,2025-09-17T00:00:00+00:00
e38c00c7-45aa-4d0d-abce-d28a7fbc691d,Auto shipment 129,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-19T00:00:00+00:00,2025-01-21T01:18:00+00:00,216,shipped,CUST-9568,synthetic,2025-01-20T00:00:00+00:00
d2595dfc-b717-4fba-9991-5449c7798789,Auto shipment 130,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-21T00:00:00+00:00,2025-05-21T03:08:00+00:00,105,shipped,CUST-9228,synthetic,2025-05-20T00:00:00+00:00
16512638-17f3-4146-9062-92d7bcc51e63,Auto shipment 131,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-22T00:00:00+00:00,2025-06-23T08:43:00+00:00,339,shipped,CUST-9707,synthetic,2025-06-22T00:00:00+00:00
7a64022e-92ec-45d4-8fee-5e72d87ca177,Auto shipment 132,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-03T00:00:00+00:00,2025-04-05T21:12:00+00:00,394,shipped,CUST-5720,synthetic,2025-04-04T00:00:00+00:00
74bd7d68-1dec-4bab-beb2-71fb16d798e7,Auto shipment 133,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-25T00:00:00+00:00,2025-05-25T00:07:00+00:00,226,shipped,CUST-3560,synthetic,2025-05-24T00:00:00+00:00
cc7d97ca-6196-48a1-93ca-1f7c8f44bf04,Auto shipment 134,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-09T00:00:00+00:00,2025-03-09T00:39:00+00:00,144,shipped,CUST-1317,synthetic,2025-03-08T00:00:00+00:00
d68e886c-5f9e-4783-b832-3c85e9c34072,Auto shipment 135,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-28T00:00:00+00:00,2025-08-29T11:49:00+00:00,240,shipped,CUST-7550,synthetic,2025-08-28T00:00:00+00:00
e3401eb3-ee86-4be8-a2ad-ed96fd55e4fa,Auto shipment 136,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-13T00:00:00+00:00,2024-12-17T06:08:00+00:00,392,shipped,CUST-6989,synthetic,2024-12-16T00:00:00+00:00
34056e01-9afe-4814-81d5-7ab6dbe72a67,Auto shipment 137,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-31T00:00:00+00:00,2025-04-01T01:33:00+00:00,208,shipped,CUST-6832,synthetic,2025-03-31T00:00:00+00:00
6cdf5105-cb07-4e59-a133-dc2b8df15dd1,Auto shipment 138,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-18T00:00:00+00:00,2025-08-19T00:47:00+00:00,501,shipped,CUST-3738,synthetic,2025-08-18T00:00:00+00:00
27c21f1f-cebf-4c92-89e6-ec90934f5161,Auto shipment 139,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-10T00:00:00+00:00,2025-07-13T14:33:00+00:00,300,shipped,CUST-1021,synthetic,2025-07-12T00:00:00+00:00
175cd95a-313e-49b7-96cf-7d31fbe1c4a7,Auto shipment 140,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-30T00:00:00+00:00,2025-04-02T16:51:00+00:00,224,shipped,CUST-8344,synthetic,2025-04-01T00:00:00+00:00
1a1efbcf-25e9-46da-8658-cc4b20680fb9,Auto shipment 141,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-10T00:00:00+00:00,2025-07-10T15:11:00+00:00,303,shipped,CUST-7671,synthetic,2025-07-09T00:00:00+00:00
486ab53c-d756-4040-ae8a-6ef32c72cc88,Auto shipment 142,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-05T00:00:00+00:00,2025-07-05T02:02:00+00:00,90,shipped,CUST-7606,synthetic,2025-07-04T00:00:00+00:00
6b18bd09-486b-4f3f-aaae-c76c204cae13,Auto shipment 143,78b74b5c-e459-4f23-b196-79e2b104375d,2025-05-19T00:00:00+00:00,2025-05-19T22:43:00+00:00,137,shipped,CUST-5229,synthetic,2025-05-18T00:00:00+00:00
66d5e0b9-1c48-4145-97c1-218afe31f021,Auto shipment 144,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-07T00:00:00+00:00,2025-05-09T17:19:00+00:00,278,shipped,CUST-1325,synthetic,2025-05-08T00:00:00+00:00
4a4e4d4d-835a-4a4f-b0b0-7f4f87c2f757,Auto shipment 145,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-21T00:00:00+00:00,2025-08-22T08:54:00+00:00,278,shipped,CUST-1593,synthetic,2025-08-21T00:00:00+00:00
874722d6-cdc9-4327-ab61-4c5400230985,Auto shipment 146,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-05T00:00:00+00:00,2024-12-09T09:06:00+00:00,371,shipped,CUST-8794,synthetic,2024-12-08T00:00:00+00:00
b07aac3c-a8c2-49e0-a740-319b6d7e3ed8,Auto shipment 147,78b74b5c-e459-4f23-b196-79e2b104375d,2025-02-19T00:00:00+00:00,2025-02-19T10:01:00+00:00,306,shipped,CUST-6675,synthetic,2025-02-18T00:00:00+00:00
6e9e2b58-0037-45c7-b4cd-1d10069a975d,Auto shipment 148,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-02T00:00:00+00:00,2025-08-05T12:25:00+00:00,139,shipped,CUST-9781,synthetic,2025-08-04T00:00:00+00:00
63ba9019-c495-4b99-88f7-8f7a83dbecc9,Auto shipment 149,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-26T00:00:00+00:00,2025-07-27T06:08:00+00:00,416,shipped,CUST-5883,synthetic,2025-07-26T00:00:00+00:00
6ddf5171-4faf-4602-a770-74aa7ebd5afc,Auto shipment 150,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-06T00:00:00+00:00,2024-12-06T13:14:00+00:00,91,shipped,CUST-4925,synthetic,2024-12-05T00:00:00+00:00
c0782c0e-8d5d-4f40-bd87-474234275538,Auto shipment 151,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-31T00:00:00+00:00,2025-11-04T21:16:00+00:00,253,shipped,CUST-4979,synthetic,2025-11-03T00:00:00+00:00
e8ff9bd1-12ca-4dca-9faa-829b86f50aa2,Auto shipment 152,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-26T00:00:00+00:00,2025-06-30T11:12:00+00:00,167,shipped,CUST-5362,synthetic,2025-06-29T00:00:00+00:00
8567ad4f-a5ee-4a39-96bd-cea290be117b,Auto shipment 153,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-21T00:00:00+00:00,2025-08-24T22:40:00+00:00,365,shipped,CUST-3082,synthetic,2025-08-23T00:00:00+00:00
515798b2-39b0-48db-9887-fef589b52f19,Auto shipment 154,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-14T00:00:00+00:00,2025-04-14T03:18:00+00:00,186,shipped,CUST-2982,synthetic,2025-04-13T00:00:00+00:00
c68f06ac-caf7-4cf5-a5a2-137d29fba9ee,Auto shipment 155,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-13T00:00:00+00:00,2025-05-15T08:07:00+00:00,429,shipped,CUST-6185,synthetic,2025-05-14T00:00:00+00:00
6ce80d78-e1ff-44a0-b428-dcceba4a6a39,Auto shipment 156,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-22T00:00:00+00:00,2025-04-22T08:27:00+00:00,432,shipped,CUST-1417,synthetic,2025-04-21T00:00:00+00:00
a30f6495-ce24-4b7b-8b7f-31f0ddf83546,Auto shipment 157,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-19T00:00:00+00:00,2025-07-20T21:05:00+00:00,197,shipped,CUST-3029,synthetic,2025-07-19T00:00:00+00:00
31337a82-9be8-4d64-93a5-255a7706658b,Auto shipment 158,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-30T00:00:00+00:00,2025-02-01T18:18:00+00:00,292,shipped,CUST-6156,synthetic,2025-01-31T00:00:00+00:00
4a54e7e2-e1bc-4216-be6a-4c55f9e1a2a5,Auto shipment 159,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-11T00:00:00+00:00,2025-03-13T07:23:00+00:00,327,shipped,CUST-3625,synthetic,2025-03-12T00:00:00+00:00
9fefef23-aa1a-4f59-bd1e-d18e84e7660e,Auto shipment 160,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-10T00:00:00+00:00,2025-05-11T14:21:00+00:00,139,shipped,CUST-6927,synthetic,2025-05-10T00:00:00+00:00
28c693ff-a463-4027-80e2-31ae991b1f17,Auto shipment 161,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-18T00:00:00+00:00,2025-05-20T20:25:00+00:00,255,shipped,CUST-3801,synthetic,2025-05-19T00:00:00+00:00
fdd0008b-3a5e-486d-9a9f-fd8957abe1cc,Auto shipment 162,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-15T00:00:00+00:00,2025-04-18T21:07:00+00:00,217,shipped,CUST-5883,synthetic,2025-04-17T00:00:00+00:00
48c497b1-fe42-4169-8787-d6c1f926b8e6,Auto shipment 163,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-18T00:00:00+00:00,2025-03-18T07:17:00+00:00,160,shipped,CUST-5388,synthetic,2025-03-17T00:00:00+00:00
5df8dc58-db34-402e-999b-a5925d0f607c,Auto shipment 164,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-16T00:00:00+00:00,2025-06-20T04:16:00+00:00,189,shipped,CUST-1442,synthetic,2025-06-19T00:00:00+00:00
ceffef64-c81a-4fcb-9127-0f2535018384,Auto shipment 165,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-03T00:00:00+00:00,2025-08-06T01:25:00+00:00,166,shipped,CUST-1569,synthetic,2025-08-05T00:00:00+00:00
c6d1a7e1-8dd5-454b-9d9a-4d8a887432db,Auto shipment 166,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-01T00:00:00+00:00,2025-03-01T20:14:00+00:00,278,shipped,CUST-4696,synthetic,2025-02-28T00:00:00+00:00
3ae8ce3c-7eed-42f5-8bba-7b707c1149de,Auto shipment 167,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-12T00:00:00+00:00,2025-05-14T02:12:00+00:00,167,shipped,CUST-7328,synthetic,2025-05-13T00:00:00+00:00
f1f985d9-0b04-4edb-a94a-38bcd296c33f,Auto shipment 168,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-27T00:00:00+00:00,2025-07-29T17:27:00+00:00,432,shipped,CUST-9780,synthetic,2025-07-28T00:00:00+00:00
66c2ad47-5766-4fe7-b503-b011103e89f2,Auto shipment 169,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-02T00:00:00+00:00,2025-07-04T06:44:00+00:00,442,shipped,CUST-5560,synthetic,2025-07-03T00:00:00+00:00
ae022c70-7fd5-4780-bc88-c82c822f7678,Auto shipment 170,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-14T00:00:00+00:00,2025-04-17T04:52:00+00:00,201,shipped,CUST-9064,synthetic,2025-04-16T00:00:00+00:00
af54cbe4-a0bc-4445-93c0-b35fc32eaefb,Auto shipment 171,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-27T00:00:00+00:00,2025-05-29T18:12:00+00:00,147,shipped,CUST-2464,synthetic,2025-05-28T00:00:00+00:00
75e3ecd6-1509-4389-9b96-34fcf071af9c,Auto shipment 172,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-20T00:00:00+00:00,2025-08-20T11:23:00+00:00,296,shipped,CUST-9610,synthetic,2025-08-19T00:00:00+00:00
